item_name,item_id,item_ean,price,currency,item_brand,item_category,quantity,discount,archivo_origen,carpeta_origen,coupon,index,item_internal_id,item_list_name,item_provider,item_provider_type,item_shipping,item_sms,item_variant
carrefour-te-de-melocoton-botella-15-l,256378,8431876112191,0.99,EUR,carrefour,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=192.html,bebidas,,20,522714734,catalog,carrefour,carrefour,home_delivery|drive,256378,
cerveza-7-carrefour-lata-33-cl,476172,3560071440824,0.62,EUR,carrefour,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=192.html,bebidas,,21,vc4aecomm-476172,catalog,carrefour,carrefour,home_delivery|drive,476172,
zumo-de-melocoton-manzana-y-uva-carrefour-classic-pack-de-6-briks-de-20-cl,703541,3560070749256,1.69,EUR,carrefour,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=192.html,bebidas,,22,621101713,catalog,carrefour,carrefour,home_delivery|drive,703541,
cerveza-estrella-galicia-especial-pack-de-10-latas-33-cl,560160,8412598000096,8.35,EUR,estrella-galicia,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=192.html,bebidas,,23,538002290,catalog,carrefour,carrefour,home_delivery|drive,560160,
agua-mineral-ursu-9-15-l,809244,8437019158033,0.76,EUR,ursu9,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=192.html,bebidas,,24,vc4aecomm-809244,catalog,carrefour,carrefour,home_delivery|drive,809244,
zumo-de-pina-manzana-y-uva-carrefour-pack-de-6-briks-de-20-cl,703538,3560070749362,1.5,EUR,carrefour,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=216.html,bebidas,,1,621101711,catalog,carrefour,carrefour,home_delivery|drive,703538,
zumo-de-naranja-carrefour-brik-1-l,450787,8431876059656,2.09,EUR,carrefour,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=216.html,bebidas,,2,521030036,catalog,carrefour,carrefour,home_delivery|drive,450787,
nectar-de-naranja-carrefour-sin-azucar-anadido-1-l,670946,3560071405403,1.17,EUR,carrefour,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=216.html,bebidas,,3,vc4aecomm-670946,catalog,carrefour,carrefour,home_delivery|drive,670946,
cider-ladron-de-manzanas-botella-25-cl,838571,8410590720028,1.31,EUR,ladron-de-manzanas,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=216.html,bebidas,directo/sobre-producto/_2-unidad--50,4,prod590263,catalog,carrefour,carrefour,home_delivery|drive,838571,
red-bull-bebida-energetica-zero-lata-25-cl,471020,9002490245931,1.8,EUR,red-bull,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=216.html,bebidas,,5,vc4aecomm-471020,catalog,carrefour,carrefour,home_delivery|drive,471020,
monster-energy-rehab-lemonade-bebida-energetica-lata-50-cl,324410,5060166697778,1.79,EUR,monster-sabores,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=216.html,bebidas,directo/sobre-producto/_2-unidad--50,6,698405769,catalog,carrefour,carrefour,home_delivery|drive,324410,
tonica-schweppes-zero-lata-25-cl,969252,8414100333241,0.94,EUR,schweppes,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=216.html,bebidas,,7,835752315,catalog,carrefour,carrefour,home_delivery|drive,969252,
la-casera-hierbabuena-0-azucares-y-calorias-lata-33-cl,668692,8410283388610,0.67,EUR,la-casera,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=216.html,bebidas,,8,vc4aecomm-668692,catalog,carrefour,carrefour,home_delivery|drive,668692,
monster-energy-bebida-energetica-rio-punch-lata-50-cl,572189,5056784902882,1.79,EUR,monster,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=216.html,bebidas,directo/sobre-producto/_2-unidad--50,9,vc4aecomm-572189,catalog,carrefour,carrefour,home_delivery|drive,572189,
cerveza-tostada-ambar-triple-zero-lata-33-cl,545612,8410700006240,0.85,EUR,ambar,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=216.html,bebidas,,10,vc4aecomm-545612,catalog,carrefour,carrefour,home_delivery|drive,545612,
cerveza-desperados-mojito-lata-50-cl,476323,8411090670004,1.99,EUR,desperados,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=216.html,bebidas,,11,vc4aecomm-476323,catalog,carrefour,carrefour,home_delivery|drive,476323,
refresco-sabor-naranja-carrefour-classic-botella-2-l,767094,3560071427252,0.95,EUR,carrefour,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=216.html,bebidas,,12,vc4aecomm-767094,catalog,carrefour,carrefour,home_delivery|drive,767094,
sprite-de-lima-limon-sin-azucar-lata-33-cl,000075,5449000006561,0.65,EUR,sprite-zero,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=216.html,bebidas,,13,589701552,catalog,carrefour,carrefour,home_delivery|drive,000075,
cerveza-koenigsbier-fuerte-lata-50-cl,706821,3560070287895,0.75,EUR,koenigsbier,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=216.html,bebidas,,14,737516125,catalog,carrefour,carrefour,home_delivery|drive,706821,
coca-cola-zero-azucar-sin-cafeina-pack-2-botellas-2-l,940665,5449000096203,3.99,EUR,coca-cola-zero-scaf,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=216.html,bebidas,,15,811813944,catalog,carrefour,carrefour,home_delivery|drive,940665,
cerveza-cruzcampo-pilsen-pack-de-12-latas-de-33-cl,537803,8411090018561,8.76,EUR,cruzcampo,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=216.html,bebidas,,16,520661323,catalog,carrefour,carrefour,home_delivery|drive,537803,
carrefour-sensation-isofresh-bebida-isotonica-sabor-naranja-botella-15-l,309183,3560070596010,0.99,EUR,carrefour,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=216.html,bebidas,,17,657201697,catalog,carrefour,carrefour,home_delivery|drive,309183,
cerveza-heineken-lager-pack-de-12-latas-de-33-cl,537792,8712000011079,10.2,EUR,heineken,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=216.html,bebidas,,18,521034680,catalog,carrefour,carrefour,home_delivery|drive,537792,
tinto-de-verano-con-limon-don-simon-botella-15-l,710334,8410261152011,1.72,EUR,don-simon,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=216.html,bebidas,,19,520661451,catalog,carrefour,carrefour,home_delivery|drive,710334,
fanta-de-frambuesa-zero-azucar-lata-33-cl-,495404,5449000285706,0.8,EUR,fanta,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=216.html,bebidas,directo/sobre-producto/_50-que-vuelve,20,vc4aecomm-495404,catalog,carrefour,carrefour,home_delivery|drive,495404,
bitter-kas-zero-lata-33-cl,025295,8410494302429,1.07,EUR,bitter-kas,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=216.html,bebidas,,21,vc4aecomm-025295,catalog,carrefour,carrefour,home_delivery|drive,025295,
la-casera-de-limon-zero-azucares-anadidos-pack-de-2-botellas-de-15-l,081793,8410283317856,1.84,EUR,la-casera,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=216.html,bebidas,,22,690302026,catalog,carrefour,carrefour,home_delivery|drive,081793,
agua-mineral-natural-con-gas-san-pellegrino-50-cl,760867,8002270015373,1.14,EUR,san-pellegrino,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=216.html,bebidas,,23,546307314,catalog,carrefour,carrefour,home_delivery|drive,760867,
cerveza-mahou-5-estrellas-session-tipo-ipa-lata-33-cl,271660,8411327004503,1.2,EUR,mahou,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=216.html,bebidas,,24,fprod1220126,catalog,carrefour,carrefour,home_delivery|drive,271660,
agua-mineral-carrefour-2-l,609743,8431876100006,0.51,EUR,carrefour,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=24.html,bebidas,,1,520661068,catalog,carrefour,carrefour,home_delivery|drive,609743,
tonica-schweppes-botella-20-cl,047003,8414100339007,1.09,EUR,schweppes,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=24.html,bebidas,,2,vc4aecomm-047003,catalog,carrefour,carrefour,home_delivery|drive,047003,
agua-mineral-fuente-primavera-50-cl,181141,8431876306934,0.24,EUR,carrefour,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=24.html,bebidas,,3,731386916,catalog,carrefour,carrefour,home_delivery|drive,181141,
agua-mineral-cabreiroa-15-l,105680,8411902003013,0.77,EUR,cabreiroa,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=24.html,bebidas,directo/sobre-producto/_50-que-vuelve,4,538001942,catalog,carrefour,carrefour,home_delivery|drive,105680,
agua-mineral-aquabona-50-cl,561384,5449000121059,0.62,EUR,aquabona,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=24.html,bebidas,,5,526627408,catalog,carrefour,carrefour,home_delivery|drive,561384,
agua-mineral-fuente-primavera-5-l,507701,8431876306972,0.66,EUR,carrefour,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=24.html,bebidas,,6,530014537,catalog,carrefour,carrefour,home_delivery|drive,507701,
cerveza-mahou-5-estrellas-especial-pack-de-6-botellas-de-25-cl,000141,8411327131063,3.85,EUR,mahou,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=24.html,bebidas,,7,520661251,catalog,carrefour,carrefour,home_delivery|drive,000141,
agua-mineral-font-vella-natural-1-l,594321,8410055125023,0.78,EUR,font-vella,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=24.html,bebidas,,8,520661033,catalog,carrefour,carrefour,home_delivery|drive,594321,
cola-carrefour-classic-zero-azucar-sin-cafeina-lata-33-cl,720323,3560071447304,0.33,EUR,carrefour,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=24.html,bebidas,,9,vc4aecomm-720323,catalog,carrefour,carrefour,home_delivery|drive,720323,
agua-mineral-natural-nestle-aquarel-2-l,594320,3700123302520,0.81,EUR,aquarel,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=24.html,bebidas,,10,520661082,catalog,carrefour,carrefour,home_delivery|drive,594320,
agua-mineral-con-gas-carrefour-50-cl,289187,8431876159905,0.27,EUR,carrefour,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=24.html,bebidas,,11,530014491,catalog,carrefour,carrefour,home_delivery|drive,289187,
agua-mineral-carrefour-tapon-deportivo-75-cl,345996,8431876267259,0.69,EUR,carrefour,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=24.html,bebidas,,12,prod840294,catalog,carrefour,carrefour,home_delivery|drive,345996,
agua-mineral-font-vella-625-l,174341,8410055501131,2.35,EUR,font-vella,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=24.html,bebidas,directo/sobre-producto/_2-unidad--50,13,531705055,catalog,carrefour,carrefour,home_delivery|drive,174341,
eneryeti-bebida-energetica-sabor-original-lata-50-cl,236322,8437015031057,1.12,EUR,eneryeti,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=24.html,bebidas,,14,vc4aecomm-236322,catalog,carrefour,carrefour,home_delivery|drive,236322,
monster-energy-green-bebida-energetica-lata-50-cl,123190,5060166690380,1.79,EUR,monster,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=24.html,bebidas,directo/sobre-producto/_2-unidad--50,15,526600642,catalog,carrefour,carrefour,home_delivery|drive,123190,
cerveza-carrefour-sin-alcohol-lata-33-cl,045339,3560071007065,0.36,EUR,carrefour,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=24.html,bebidas,,16,851600310,catalog,carrefour,carrefour,home_delivery|drive,045339,
gaseosa-carrefour-calssic-cero-azucares-botella-50-cl,440911,8431876059236,0.34,EUR,carrefour,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=24.html,bebidas,,17,520660420,catalog,carrefour,carrefour,home_delivery|drive,440911,
cerveza-carrefour-especial-lata-50-cl,115756,3560071004323,0.48,EUR,carrefour,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=24.html,bebidas,,18,858808153,catalog,carrefour,carrefour,home_delivery|drive,115756,
agua-mineral-lanjaron-625-l,808857,8410728104102,2.35,EUR,lanjaron,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=24.html,bebidas,,19,632901988,catalog,carrefour,carrefour,home_delivery|drive,808857,
burn-original-bebida-energetica-lata-50-cl,103245,5060466513389,0.99,EUR,burn,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=24.html,bebidas,,20,651302958,catalog,carrefour,carrefour,home_delivery|drive,103245,
agua-mineral-solan-de-cabras-natural-50-cl,594125,8411547000194,0.76,EUR,solan-de-cabras,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=24.html,bebidas,,21,520661045,catalog,carrefour,carrefour,home_delivery|drive,594125,
nestea-te-verde-con-maracuya-lata-33-cl,003919,8411092731031,1.05,EUR,nestea,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=24.html,bebidas,directo/sobre-producto/_50-que-vuelve,22,654801691,catalog,carrefour,carrefour,home_delivery|drive,003919,
red-bull-winter-edition-sabor-iced-vanilla-berry-sin-azucar-lata-25-cl,485004,9002490275501,1.79,EUR,red-bull-sugar-free,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=24.html,bebidas,,23,vc4aecomm-485004,catalog,carrefour,carrefour,home_delivery|drive,485004,
cerveza-carrefour-shandy-con-limon-lata-33-cl,943882,3560071004972,0.35,EUR,carrefour,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=24.html,bebidas,,24,816214251,catalog,carrefour,carrefour,home_delivery|drive,943882,
cerveza-estrella-galicia-00-sin-alcohol-lata-33-cl,358399,8412598000478,0.85,EUR,estrella-galicia,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=240.html,bebidas,,1,597201613,catalog,carrefour,carrefour,home_delivery|drive,358399,
zumo-de-manzana-carrefour-classic-pack-de-6-briks-de-20-cl,409612,3560070750443,1.3,EUR,carrefour,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=240.html,bebidas,,2,704502395,catalog,carrefour,carrefour,home_delivery|drive,409612,
aquarius-sabor-naranja-zero-azucar-sin-calorias-lata-33-cl,194193,5449000171801,0.99,EUR,aquarius-zero,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=240.html,bebidas,,3,546003725,catalog,carrefour,carrefour,home_delivery|drive,194193,
vino-blanco-de-mesa-don-simon-brik-1-l,000174,8410261273105,1.5,EUR,don-simon,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=240.html,bebidas,,4,520661418,catalog,carrefour,carrefour,home_delivery|drive,000174,
whisky-ballantines-escoces-70-cl,000312,5000299606292,13.95,EUR,ballantines,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=240.html,bebidas,,5,521028329,catalog,carrefour,carrefour,home_delivery|drive,000312,
zumo-de-mandarina--simon-life-botella-15-l,372681,8410261641423,1.7,EUR,simon-life,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=240.html,bebidas,,6,521030006,catalog,carrefour,carrefour,home_delivery|drive,372681,
te-sabor-mango-zero-carrefour-classic-botella-15-l,349525,3560071509330,0.99,EUR,carrefour,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=240.html,bebidas,,7,vc4aecomm-349525,catalog,carrefour,carrefour,home_delivery|drive,349525,
agua-mineral-natural-cabreiroa-tapon-deportivo-50-cl,183428,8411902004034,0.7,EUR,cabreiroa,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=240.html,bebidas,,8,prod810533,catalog,carrefour,carrefour,home_delivery|drive,183428,
trina-de-naranja-sin-gas-botella-15-l,000070,8411800376455,1.77,EUR,trina,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=240.html,bebidas,,9,520660616,catalog,carrefour,carrefour,home_delivery|drive,000070,
vino-tinto-crianza-carrizal-doca-rioja-75-cl,871146,8436014671127,5.05,EUR,carrefour,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=240.html,bebidas,directo/sobre-producto/_50-que-vuelve,10,783315140,catalog,carrefour,carrefour,home_delivery|drive,871146,
cerveza-el-aguila-sin-filtrar-00-alcohol-botella-33-cl,360268,8410590310021,0.89,EUR,el-aguila,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=240.html,bebidas,,11,vc4aecomm-360268,catalog,carrefour,carrefour,home_delivery|drive,360268,
vino-blanco-carrefour-pack-3-brik-20-cl,004060,8431876114676,1.45,EUR,carrefour,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=240.html,bebidas,,12,546003439,catalog,carrefour,carrefour,home_delivery|drive,004060,
monster-energy-full-throttle-bebida-energetica-sin-azucar-lata-50-cl,173887,5060896625669,1.79,EUR,monster,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=240.html,bebidas,directo/sobre-producto/_2-unidad--50,13,vc4aecomm-173887,catalog,carrefour,carrefour,home_delivery|drive,173887,
royal-bliss-bohemian-berry-sensation-lata-25-cl,377908,5449000300843,0.82,EUR,royal-bliss,cat20003-bebidas,1,,bebidas\view-source_https___www.carrefour.es_supermercado_bebidas_cat20003_c_offset=240.html,bebidas,,14,vc4aecomm-377908,catalog,carrefour,carrefour,home_delivery|drive,377908,
