nombre,formato,precio,precio_ud/Kg/L,marca,categoria
mejillon entero cocido congelado carrefour extra 500 g,500 g,3.49,6.98,carrefour,congelados
cola de langosta del caribe cruda congelado carrefour extra 300 g,300 g,23.9,79.66666666666667,carrefour,congelados
langosta cruda cortada congelada delfin 280 g aprox,280 g,10.89,38.89285714285714,marca  nacional sin marca,congelados
caprichos de quezo azul y cebolla caramelizada carrefour extra 350 g,350 g,2.49,7.114285714285716,carrefour,congelados
caprichos de carrillera carrefour extra 350 g,350 g,2.49,7.114285714285716,carrefour,congelados
caprichos de rape y gambas carrefour extra 350 g,350 g,2.49,7.114285714285716,carrefour,congelados
gyozas de langostinos setas y trufa carrefour extra 220 g,220 g,2.49,11.318181818181818,carrefour,congelados
gyozas de carrillera con setas carrefour extra 220 g,220 g,2.49,11.318181818181818,carrefour,congelados
caprichos de pulpo a la gallega carrefour extra 350 g,350 g,2.49,7.114285714285716,carrefour,congelados
arroz con pollo con salsa kimchi carrefour sensation 350 g,350 g,4.99,14.257142857142858,carrefour,congelados
rollitos rellenos de verduras con un sobre de salsa agridulce picante carrefour sensation 330 g,330 g,2.99,9.06060606060606,carrefour,congelados
bombon helado chocolate con leche 6 ud,6 ud,2.55,0.425,simpl,congelados
langostino crudo carrefour 800 g,800 g,7.89,9.862499999999999,carrefour,congelados
conos con helado de vainilla carrefour extra 6 ud,6 ud,2.39,0.3983333333333334,carrefour,congelados
san jacobo tenedor de plata 320 g,lata 320 g,1.43,4.46875,tenedor de plata,congelados
filete de merluza del cabo carrefour 600 g,600 g,5.19,8.65,carrefour,congelados
alas de pollo congeladas 1 kg,1 kg,4.09,4.09,Desconocida,congelados
sucedaneo de angulas 200 g,200 g,1.69,8.45,simpl,congelados
almejas del pacifico cruda congelado carrefour 600 g,600 g,2.29,3.816666666666667,carrefour,congelados
pizza bolonesa ristorante dr oetker 375 g,375 g,3.75,10.0,ristorante,congelados
lasana bolonesa la cocinera 500 g,500 g,4.35,8.7,la cocinera,congelados
canelones de carne de cerdo carrefour extra 500 g,500 g,2.59,5.18,carrefour,congelados
habas baby carrefour 200 g,200 g,0.8,4.0,carrefour,congelados
pizza speciale forno di pietra buitoni 350 g,350 g,3.99,11.400000000000002,buitoni,congelados
mini sandwich de nata con pepitas de chocolate carrefour 6 ud,6 ud,2.45,0.4083333333333334,carrefour,congelados
gamba pelada grande pescatrade 400 g,400 g,7.49,18.724999999999998,marca nacional sin marca,congelados
nuggets de merluza congelado pescanova sin gluten 360 g,360 g,2.85,7.916666666666667,pescanova,congelados
pizza de jamon y champinones fina y crujiente forno di pietra buitoni 340 g,340 g,3.65,10.735294117647058,buitoni,congelados
pizza de bacon carrefour 315 g,315 g,2.25,7.142857142857143,carrefour,congelados
anillas a la romana marnatura 400 g,400 g,1.72,4.3,marnatura,congelados
arroz blanco precocido ultracongelado carrefour classic pack 6 unidades de 167 g,pack 6 unidades de 167 g,1.99,0.33166666666666667,carrefour,congelados
patatas golden long mccain 1 kg,1 kg,4.05,4.05,mccain,congelados
arroz tres delicias con marisco carrefour 500 g,500 g,2.09,4.18,carrefour,congelados
bombon helado chocolate double magnum 3 ud,3 ud,4.95,1.6500000000000001,magnum,congelados
pizza mozzarella ristorante dr oetker sin gluten sin lactosa 370 g,370 g,3.75,10.135135135135135,ristorante,congelados
leche semidesnatada carrefour brik 1 l,brik 1 l,0.88,0.88,carrefour,ladespensa
leche entera carrefour brik 1 l,brik 1 l,0.97,0.97,carrefour,ladespensa
atun claro en aceite de oliva classic carrefour pack de 8 latas de 52 g,pack de 8 latas de 52 g,6.59,15.841346153846155,carrefour,ladespensa
leche desnatada carrefour brik 1 l,brik 1 l,0.84,0.84,carrefour,ladespensa
leche semidesnatada central lechera asturiana brik 1 l,brik 1 l,1.17,1.17,central lechera asturiana,ladespensa
leche semidesnatada carrefour sin lactosa brik 1 l,brik 1 l,0.96,0.96,carrefour,ladespensa
hielo en cubitos carrefour 2 kg,2 kg,1.11,0.555,carrefour,ladespensa
guacamole carrefour 200 g,200 g,1.69,8.45,carrefour,ladespensa
azucar blanco carrefour classic 1 kg,1 kg,0.99,0.99,carrefour,ladespensa
leche entera central lechera asturiana brik 1 l,brik 1 l,1.29,1.29,central lechera asturiana,ladespensa
leche desnatada carrefour sin lactosa brik 1 l,brik 1 l,0.93,0.93,carrefour,ladespensa
leche semidesnatada president brik 1 l,brik 1 l,1.02,1.02,president,ladespensa
cafe latte cappuccino carrefour sensation sin gluten 250 ml,250 ml,0.85,3.4,carrefour,ladespensa
leche entera president brik 1 l,brik 1 l,1.05,1.05,president,ladespensa
arroz largo categoria 1 carrefour classic 1 kg,1 kg,1.35,1.35,carrefour,ladespensa
arroz categoria primera carrefour 1 kg ,1 kg,1.3,1.3,carrefour,ladespensa
bebida de avena calcio sin azucar anadido carrefour brik 1 l,brik 1 l,0.92,0.92,carrefour,ladespensa
atun claro en aceite de girasol carrefour pack de 6 latas de 52 g,pack de 6 latas de 52 g,3.49,11.185897435897436,carrefour,ladespensa
leche entera brik 1 l,brik 1 l,0.95,0.95,simpl,ladespensa
leche semidesnatada brik 1 l,brik 1 l,0.86,0.86,simpl,ladespensa
pan de molde blanco con corteza carrefour classic sin azucares anadidos 820 g,820 g,1.18,1.4390243902439024,carrefour,ladespensa
cafe latte macchiatto carrefour sensation sin gluten 250 ml,250 ml,0.85,3.4,carrefour,ladespensa
pistachos tostados y salados classic carrefour 400 g,400 g,5.69,14.225,carrefour,ladespensa
berlina glace donuts 4 ud,4 ud,2.85,0.7125,donuts,ladespensa
pizza 5 quesos con salsa queso semicurado pizza  salsa campofrio 365 g,365 g,3.09,8.465753424657533,campofrio,ladespensa
nueces sin cascara original carrefour 200 g,200 g,2.69,13.45,carrefour,ladespensa
aceite de oliva virgen extra maestros de hojiblanca 1 l,1 l,7.79,7.79,maestros de hojiblanca,ladespensa
mayonesa carrefour envase 500 ml 475g,500 ml,1.62,3.24,carrefour,ladespensa
vinagre de vino blanco carrefour 1 l,1 l,0.62,0.62,carrefour,ladespensa
bollito recubierto de chocolate blanco rayado donettes 8 ud,8 ud,2.85,0.35625,donettes,ladespensa
magdalena redonda classic carrefour 615 g,615 g,2.19,3.5609756097560976,carrefour,ladespensa
leche desnatada central lechera asturiana sin lactosa brik 1 l,brik 1 l,1.33,1.33,central lechera asturiana,ladespensa
gazpacho carrefour sin gluten 1 l,1 l,1.6,1.6,carrefour,ladespensa
torreznos classic carrefour sin gluten 100 g,100 g,1.44,14.399999999999999,carrefour,ladespensa
aceitunas verdes rellenas de anchoa carrefour 150 g,150 g,1.05,7.000000000000001,carrefour,ladespensa
mantequilla bocage 250 g,250 g,2.35,9.4,bocage,ladespensa
cafe molido natural carrefour classic 250 g,250 g,2.75,11.0,carrefour,ladespensa
huevos camperos pazo de vilane 12 ud,12 ud,4.49,0.3741666666666667,Desconocida,ladespensa
cafe latte cappuccino kaiku sin gluten 230 ml,230 ml,1.88,8.17391304347826,kaiku,ladespensa
bollo de petitas chocolate con leche weikis la bella easo 6 ud,6 ud,2.75,0.4583333333333333,la bella easo,ladespensa
hogaza masa madre the rustik bakery 400 g,400 g,2.79,6.975,bimbo,ladespensa
preparado lacteo con nueces omega 3 puleva sin gluten brik 1 l,brik 1 l,1.93,1.93,puleva,ladespensa
leche semidesnatada vita calcio puleva brik 1 l,brik 1 l,1.39,1.39,puleva,ladespensa
croissants rellenos de crema de cacao carrefour classic 360 g,360 g,1.95,5.416666666666667,carrefour,ladespensa
cachuetes fritos carrefour 250 g,250 g,0.99,3.96,carrefour,ladespensa
yogur natural danone pack de 8 unidades de 120 g,pack de 8 unidades de 120 g,1.95,2.03125,danone,ladespensa
hummus clasico carrefour extra sin gluten 240 g,240 g,1.15,4.791666666666666,carrefour,ladespensa
garbanzos cocidos sin sal anadida categoria extra classic carrefour 400 g,400 g,0.75,1.875,carrefour,ladespensa
copa de chocolate con nata carrefour pack de 4 unidades de 115 g,pack de 4 unidades de 115 g,1.4,3.043478260869565,carrefour,ladespensa
tortillas de trigo sensation carrefour 10 ud,10 ud,1.28,0.128,carrefour,ladespensa
tomate frito classic carrefour pack 3 briks de 215 g,pack 3 briks de 215 g,0.97,0.3233333333333333,carrefour,ladespensa
yogur liquido fresa y platano carrefour classicsin gluten 1 kg,1 kg,1.4,1.4,carrefour,ladespensa
yogur sabor fresa danone sin gluten pack de 4 unidades de 120 g,pack de 4 unidades de 120 g,0.99,2.0625,danone,ladespensa
bebida de avena ecologica carrefour bio sin azucar anadido brik 1 l,brik 1 l,1.57,1.57,carrefour bio,ladespensa
leche semidesnatada pascual sin lactosa brik 1 l,brik 1 l,1.35,1.35,pascual,ladespensa
galletas dinosaurus artiach 411 g,411 g,3.49,8.491484184914842,artiach,ladespensa
natillas de chocolate carrefour pack de 4 unidades de 125 g,pack de 4 unidades de 125 g,1.05,2.1,carrefour,ladespensa
filetes de caballa del sur en aceite de oliva classic carrefour pack de 2 unidades de 65 g,pack de 2 unidades de 65 g,2.29,17.615384615384617,carrefour,ladespensa
leche entera carrefour pack de 6 briks de 200 ml,pack de 6 briks de 200 ml,1.71,1.425,carrefour,ladespensa
pizza de jamon y queso casa tarradellas 405 g,405 g,3.29,8.123456790123456,casa tarradellas,ladespensa
patatas fritas estilo churreria original carrefour 150 g,150 g,1.1,7.333333333333334,carrefour,ladespensa
caldo casero de pollo gallina blanca sin gluten pack de 2 briks de 1 l,pack de 2 briks de 1 l,4.19,2.095,gallina blanca,ladespensa
pan de molde integral sin corteza carrefour 450 g,450 g,1.37,3.0444444444444447,carrefour,ladespensa
bebida de almendra calcio sin azucar anadido carrefour sin gluten brik 1 l,brik 1 l,1.27,1.27,carrefour,ladespensa
huevos frescos carrefour el mercado 24 ud,24 ud,5.69,0.23708333333333334,carrefour,ladespensa
aperitivo de patata cream  onion pringles 185 g,185 g,2.89,15.621621621621623,pringles,ladespensa
galletas mini con pepitas de chocolate chips ahoy 160 g,160 g,1.95,12.1875,chips ahoy,ladespensa
pizza 4 quesos carrefour 340 g,340 g,2.15,6.323529411764705,carrefour,ladespensa
batido de cacao carrefour sin gluten pack de 6 briks de 200 ml,pack de 6 briks de 200 ml,1.5,1.25,carrefour,ladespensa
leche semidesnatada ecologica carrefour bio brik 1 l,brik 1 l,1.3,1.3,carrefour eco,ladespensa
garbanzo cocido categoria extra luengo 400 g,400 g,1.31,3.275,luengo,ladespensa
pan burger brioche carrefour el mercado 260 g,260 g,2.99,11.5,carrefour,ladespensa
leche semidesnatada lauki brik 1 l,brik 1 l,1.17,1.17,lauki,ladespensa
mantequilla pastilla con sal carrefour classic 250 g,250 g,2.25,9.0,carrefour,ladespensa
aceitunas negras cacerenas sin hueso classic carrefour 150 g,150 g,1.07,7.133333333333334,carrefour,ladespensa
atun claro en aceite de oliva classic carrefour pack de 3 latas de 52 g,pack de 3 latas de 52 g,2.75,17.628205128205128,carrefour,ladespensa
leche entera con calcio carrefour brik 1 l,brik 1 l,1.17,1.17,carrefour,ladespensa
aros de chocolate blanco carrefour classic 128 g,128 g,0.99,7.734375,carrefour,ladespensa
pizza 4 quesos carrefour classic 400 g,400 g,2.69,6.725,carrefour,ladespensa
bebida de avena sin azucar anadido yosoy barista brik 1 l,brik 1 l,1.99,1.99,yosoy,ladespensa
pasta spaghetti n3 gallo 400 g,400 g,0.99,2.4749999999999996,gallo,ladespensa
flan de huevo al bano maria carrefour classic sin gluten pack de 4 unidades de 100 g,pack de 4 unidades de 100 g,1.5,3.75,carrefour,ladespensa
cafe latte carrefour sensation no lactosa sin gluten y sin lactosa 250 ml,250 ml,0.85,3.4,carrefour,ladespensa
aperitivo de patata sabor original pringles 185 g,185 g,2.89,15.621621621621623,pringles,ladespensa
nachos sabor original sensation carrefour sin gluten 150 g,150 g,0.99,6.6000000000000005,carrefour,ladespensa
serenitos con aceite de oliva seleccion gourmet 130 g,130 g,2.15,16.538461538461537,Desconocida,ladespensa
cafe latte de caramelo starbucks 220 ml,220 ml,2.09,9.5,starbucks,ladespensa
pistachos tostados y salados classic carrefour 200 g,200 g,2.89,14.45,carrefour,ladespensa
nuggets de pollo carrefour classic 500 g,500 g,2.69,5.38,carrefour,ladespensa
pizza prosciutto carrefour 330 g,330 g,2.15,6.515151515151515,carrefour,ladespensa
panecillos tostados clasicos carrefour extra 300 g,300 g,1.13,3.7666666666666666,carrefour,ladespensa
pipas de girasol gigantes saladas classic carrefour sin gluten 200 g,200 g,1.2,5.999999999999999,carrefour,ladespensa
patatas fritas sabor jamon serrano sensation carrefour 150 g,150 g,1.2,8.0,carrefour,ladespensa
leche desnatada 0 mg puleva sin lactosa botella 1 l,botella 1 l,1.37,1.37,puleva,ladespensa
huevos camperos circulo de calidad 6 ud,6 ud,2.4,0.39999999999999997,circulo de calidad,ladespensa
bifidus desnatado natural danone activia pack de 8 unidades de 120 g,pack de 8 unidades de 120 g,3.89,4.052083333333334,activia,ladespensa
tortas de aceite ines rosales 180 g,180 g,2.09,11.61111111111111,ines rosales,ladespensa
pistachos tostados sin sal anadida carrefour 150 g,150 g,2.25,15.0,carrefour,ladespensa
aperitivo de maiz sabor queso y bacon konos carrefour 100 g,100 g,0.8,8.0,carrefour,ladespensa
sandwich mixto carrefour 135 g,135 g,1.38,10.222222222222221,bon appetit,ladespensa
cafe cappuccino starbucks 220 ml,220 ml,2.09,9.5,starbucks,ladespensa
sandwich de nata carrefour 6 ud,6 ud,1.39,0.23166666666666666,carrefour,ladespensa
bebida de avena sin azucar alpro brik 1 l,brik 1 l,2.15,2.15,alpro,ladespensa
patatas fritas onduladas sabor jamon ruffles sin gluten 243 g,243 g,2.99,12.304526748971195,ruffles,ladespensa
nata para cocinar ligera 15 materia grasa classic carrefour 500 ml,500 ml,1.45,2.9,carrefour,ladespensa
leche desnatada 0 mg con calcio movit pascual brik 1 l,brik 1 l,1.66,1.66,pascual movit,ladespensa
bases de pizza artesanas extrafinas carrefour pack de 3 bases de 125 g,pack de 3 bases de 125 g,1.6,12.8,carrefour,ladespensa
yogur griego natural light carrefour extra 1 kg,1 kg,2.29,2.29,carrefour,ladespensa
yogur natural con azucar de cana carrefour classic pack de 8 unidades de 125 g,pack de 8 unidades de 125 g,1.33,1.33,carrefour,ladespensa
turron de chocolate clasico suchard 230 g,230 g,4.99,21.695652173913043,suchard,ladespensa
aceite de oliva virgen extra intenso coosur 1 l,1 l,7.49,7.49,coosur,ladespensa
huevos frescos carrefour el mercado 12 ud,12 ud,3.25,0.2708333333333333,carrefour,ladespensa
piccolinis jamon y queso buitoni 270 g,270 g,4.15,15.37037037037037,buitoni,ladespensa
maiz dulce classic carrefour sin sal y azucar anadido pack de 3 latas de 140 g,pack de 3 latas de 140 g,1.6,3.8095238095238098,carrefour,ladespensa
patatas fritas lisas classic carrefour 170 g,170 g,1.24,7.294117647058823,carrefour,ladespensa
pan de molde sin azucar anadido bimbo 430 g,430 g,1.58,3.674418604651163,bimbo,ladespensa
bebida de almendras sin azucar anadido ecologica carrefour bio sin gluten brik 1 l,brik 1 l,1.73,1.73,carrefour bio,ladespensa
hogaza masa madre con cereales y semillas the rustik bakery 400 g,400 g,3.05,7.624999999999999,bimbo,ladespensa
pizza barbacoa carrefour classic 400 g,400 g,2.39,5.975,carrefour,ladespensa
pizza 4 quesos casa tarradellas 390 g,390 g,3.29,8.435897435897436,casa tarradellas,ladespensa
galletas integrales de avena digestive carrefour sensation 425 g,425 g,0.99,2.3294117647058825,carrefour,ladespensa
aceite de oliva virgen carbonell 1 l,1 l,6.69,6.69,carbonell,ladespensa
yogur griego natural danone oikos pack de 4 unidades de 110 g,pack de 4 unidades de 110 g,2.79,6.340909090909091,oikos,ladespensa
leche desnatada central lechera asturiana botella 15 l,botella 15 l,1.69,0.11266666666666666,central lechera asturiana,ladespensa
yogur griego natural carrefour extra pack de 6 unidades de 125 g,pack de 6 unidades de 125 g,1.55,2.066666666666667,carrefour,ladespensa
aceite de oliva virgen extra carrefour extra 1 l,1 l,4.64,4.64,carrefour,ladespensa
pan de burger maxi classic carrefour 4 ud,4 ud,0.93,0.2325,carrefour,ladespensa
yogur sabor limon danone sin gluten pack de 4 unidades de 120 g,pack de 4 unidades de 120 g,0.99,2.0625,danone,ladespensa
pan rallado carrefour 750 g,750 g,0.85,1.1333333333333333,carrefour,ladespensa
arroz con leche carrefour pack de 4 unidades de 115 g,pack de 4 unidades de 115 g,1.24,2.6956521739130435,carrefour,ladespensa
magdalena valenciana carrefour classic 700 g,700 g,2.35,3.3571428571428577,carrefour,ladespensa
bifidus desnatado edulcorado natural danone activia pack de 8 unidades de 120 g,pack de 8 unidades de 120 g,3.89,4.052083333333334,activia,ladespensa
kefir natural carrefour sensation 500 g,500 g,1.68,3.36,carrefour,ladespensa
aceite de girasol para freir carrefour garrafa 5 l,5 l,8.55,1.7100000000000002,carrefour,ladespensa
salsa de tomate de la abuela original carrefour tarro 550 g,550 g,1.99,3.6181818181818177,carrefour,ladespensa
